id$;player_id;player_name;rating;date
1665176437175;9;Christopher Nkunku;8.2;2022-10-01 23:00:36.724085
1665176437184;8;Timo Werner;7.9;2022-10-01 23:00:36.724085
1665176437193;6;Andre Silva;6.6;2022-10-01 23:00:36.724085
1665176437193;10;Amadou Haidara;6.6;2022-10-01 23:00:36.724085
1665176437206;7;Emile Forsberg;7.0;2022-10-01 23:00:36.724085
1665176437387;1;Jude Bellingham;7.2;2022-10-01 23:00:36.724085
1665176437394;5;Karim Adeymi;6.7;2022-10-01 23:00:36.724085
1665176437403;2;Julian Brandt;7.3;2022-10-01 23:00:36.724085
1665176437409;3;Thorgan Hazard;6.5;2022-10-01 23:00:36.724085
1665176437637;14;Joe Scally;5.9;2022-10-01 23:00:36.724085
1665176437644;13;Julian Weigel;6.3;2022-10-01 23:00:36.724085
1665176437650;12;Lars Stindl;6.9;2022-10-01 23:00:36.724085
1665176437656;11;Marcus Thuram;6.9;2022-10-01 23:00:36.724085
1665176437670;15;Alassane Plea;0;2022-10-01 23:00:36.724085
1665176452546;23;Leroy Sané;7.2;2022-09-30 23:00:51.855378
1665176452554;21;Sadio Mané;7.3;2022-09-30 23:00:51.855378
1665176452559;24;Thomas Muller;8.0;2022-09-30 23:00:51.855378
1665176452565;25;Serge Gnabry;7.2;2022-09-30 23:00:51.855378
1665176452571;18;Jeremie Frimpong;6.7;2022-09-30 23:00:51.855378
1665176452576;20;Callum Hudson Odoi;6.7;2022-09-30 23:00:51.855378
1665176452582;17;Moussa Diaby;6.9;2022-09-30 23:00:51.855378
1665176452597;16;Piero Hincapie;6.3;2022-09-30 23:00:51.855378
